993432,Taka Cha - Trà Sữa,30,10.763844,106.691229,"166B Trần Hưng Đạo, P. Nguyễn Cư Trinh, Quận 1, TP. HCM",6.8,4,False
1000038809,Xôi Cadé Trần Phú Chính Gốc - 咖椰糯米饭,30,10.7519372,106.6656543,"28 Phan Phú Tiên, P. 10, Quận 5, TP. HCM",6.7,210,False
1000045833,Mì Dầu Hào HongKong Thượng Hạng 港式蚝油捞面 - ChaChaanTeng - Phan Phú Tiên,30,10.7519372,106.6656543,"28 Phan Phú Tiên, P. 10, Quận 5, TP. HCM",6.9,779,False
1000035599,Đậu Hủ Cá Viên HongKong 港式鱼丸豆腐 - ChaChaanTeng,30,10.7519372,106.6656543,"28 Phan Phú Tiên, P. 10, Quận 5, TP. HCM",7.1,163,False
1000046725,Kaya Toast Nướng - Cá Viên 咖椰吐司-鱼丸 & ChaChaanTeng,30,10.7519372,106.6656543,"28 Phan Phú Tiên, P. 10, Quận 5, TP. HCM",6.6,162,False
781978,Chân Gà Nướng - Hẻm 291 Võ Văn Tần,30,10.771664,106.686433,"291/22 Võ Văn Tần, Quận 3, TP. HCM",8.4,8,False
1000043788,Wakeup - Mì Ý & Bò Mỹ - 166 Ngô Tất Tố,30,10.7897144,106.7160181,"166 Ngô Tất Tố, P. 22, Quận Bình Thạnh, TP. HCM",10.0,1,False
